transaction_id,user_id,session_id,typing_speed,mean_dwell_time,mean_flight_time,typing_variability,device_known,location_known,hour_of_day,paste_used,screens_visited,session_duration,amount,amount_deviation,new_recipient,time_since_previous_transaction,transaction_frequency,transaction_label
ATTACK_TX_000579,U0077,ATTACK_00390,0.3063653046114394,0.1725165172463211,0.5163297955012572,0.4516878184685639,False,False,10,False,3,140.86906475143218,23700,0.0797266514806378,False,8.0,0.2578642631170537,attack
ATTACK_TX_000580,U0374,ATTACK_00391,0.5339764188143198,0.1041251755440949,0.2538931077968555,0.383131613947894,False,False,12,False,5,243.72144461211025,27100,0.5847953216374269,False,94587.0,0.0265266991625369,attack
ATTACK_TX_000581,U0374,ATTACK_00391,0.5339764188143198,0.1041251755440949,0.2538931077968555,0.383131613947894,False,False,12,False,5,243.72144461211025,40500,1.368421052631579,False,134.0,0.0272429099729363,attack
ATTACK_TX_000582,U0090,ATTACK_00392,0.4409512407533998,0.1330643498789873,0.3638570342978469,0.5195249202373563,False,False,9,False,5,200.22670500126787,34600,0.7044334975369458,False,344194.0,0.0172474546095213,attack
ATTACK_TX_000583,U0090,ATTACK_00392,0.4409512407533998,0.1330643498789873,0.3638570342978469,0.5195249202373563,False,False,9,False,5,200.22670500126787,29700,0.4630541871921182,False,65.0,0.0178036452654589,attack
ATTACK_TX_000584,U0090,ATTACK_00392,0.4409512407533998,0.1330643498789873,0.3638570342978469,0.5195249202373563,False,False,9,False,5,200.22670500126787,32000,0.5763546798029556,False,32.0,0.0183599183818173,attack
ATTACK_TX_000585,U0184,ATTACK_00393,0.3660588967048048,0.1678926467334182,0.3926355092342025,0.25397956508441,False,False,16,False,7,295.1648829893196,46700,1.3233830845771144,False,80477.0,0.0236306141169945,attack
ATTACK_TX_000586,U0300,ATTACK_00394,0.6304458473158073,0.0903982095813461,0.2618330980162781,0.3389348389805888,False,False,8,False,8,209.3046988348088,35600,1.1975308641975309,False,738626.0,0.0137390726052125,attack
ATTACK_TX_000587,U0300,ATTACK_00394,0.6304458473158073,0.0903982095813461,0.2618330980162781,0.3389348389805888,False,False,8,False,8,209.3046988348088,31400,0.9382716049382716,False,-49.0,0.0141823540491728,attack
ATTACK_TX_000588,U0300,ATTACK_00394,0.6304458473158073,0.0903982095813461,0.2618330980162781,0.3389348389805888,False,False,8,False,8,209.3046988348088,28700,0.7716049382716049,False,120.0,0.0146253365489376,attack
ATTACK_TX_000589,U0360,ATTACK_00395,0.2268644389520277,0.2092118037430656,0.6048953417447759,0.6662049863357079,False,False,5,True,3,169.5605417001326,34000,1.9824561403508767,False,1541481.0,0.0178236442591817,attack
ATTACK_TX_000590,U0438,ATTACK_00396,0.5945291351527899,0.0905216991187367,0.2184977221124832,0.2794296374799539,False,False,17,False,7,218.2950595213281,20200,0.3741496598639456,False,1730692.0,0.014765350132337,attack
ATTACK_TX_000591,U0023,ATTACK_00397,0.4834046482968758,0.1271598157153275,0.3563796209066445,0.28170425459369,False,False,17,False,4,241.19811506027503,35800,0.5911111111111111,False,181562.0,0.0083852476617835,attack
ATTACK_TX_000592,U0099,ATTACK_00398,0.3444026259471676,0.1775141849955787,0.4607685023229519,0.2727587507603503,False,False,19,False,8,294.10170354207344,49700,1.4184914841849148,False,182577.0,0.0081001883293786,attack
ATTACK_TX_000593,U0141,ATTACK_00399,0.5311642985334472,0.1046047310414607,0.3150844990126467,0.3849068152224234,False,False,19,True,8,254.0554967061954,28900,1.0352112676056338,False,992441.0,0.0325497532773909,attack
ATTACK_TX_000594,U0141,ATTACK_00399,0.5311642985334472,0.1046047310414607,0.3150844990126467,0.3849068152224234,False,False,19,True,8,254.0554967061954,24900,0.7535211267605634,False,155.0,0.0334526108105175,attack
ATTACK_TX_000595,U0141,ATTACK_00399,0.5311642985334472,0.1046047310414607,0.3150844990126467,0.3849068152224234,False,False,19,True,8,254.0554967061954,30100,1.119718309859155,False,-24.0,0.0343569425134012,attack
ATTACK_TX_000596,U0156,ATTACK_00400,0.2886159145864984,0.2177619750390671,0.475636458359733,0.4231617690496003,False,False,16,False,7,52.26525623156701,70800,1.4,False,3802444.0,0.0265086317417196,attack
ATTACK_TX_000597,U0500,ATTACK_00401,0.3973937775634442,0.1446159365451297,0.3996620788649381,0.6712112076624575,False,False,16,False,8,32.94041676828246,45400,2.1095890410958904,False,606717.0,0.0135733088422344,attack
ATTACK_TX_000598,U0500,ATTACK_00401,0.3973937775634442,0.1446159365451297,0.3996620788649381,0.6712112076624575,False,False,16,False,8,32.94041676828246,36100,1.4726027397260273,True,-19.0,0.0139725532479033,attack
ATTACK_TX_000599,U0500,ATTACK_00401,0.3973937775634442,0.1446159365451297,0.3996620788649381,0.6712112076624575,False,False,16,False,8,32.94041676828246,37600,1.5753424657534247,True,-113.0,0.0143719491490275,attack
ATTACK_TX_000600,U0389,ATTACK_00402,0.3459212431577087,0.1475692502838828,0.4023517182418125,0.2166489289176094,True,True,21,True,6,247.82864805569344,81000,3.5,False,1339948.0,0.0088641091771733,attack
ATTACK_TX_000601,U0161,ATTACK_00403,0.3941521537231441,0.1516606033312611,0.4054480518625526,0.7365240653801318,False,False,18,False,7,194.0011885201279,30800,0.160075329566855,False,3600.0,35.0,attack
ATTACK_TX_000602,U0486,ATTACK_00404,0.53624616840451,0.1119818713204632,0.3203446867705146,0.3611583183641784,False,False,15,True,6,294.7541703374866,38500,1.2,False,16571.0,0.0135937692020571,attack
ATTACK_TX_000603,U0486,ATTACK_00404,0.53624616840451,0.1119818713204632,0.3203446867705146,0.3611583183641784,False,False,15,True,6,294.7541703374866,27800,0.5885714285714285,False,-65.0,0.0140058057726576,attack
ATTACK_TX_000604,U0250,ATTACK_00405,1.0049930089479764,0.0538625755862652,0.1779880590490957,0.2667411690728084,False,False,7,False,7,61.53375464884775,53800,2.048158640226629,True,1866799.0,0.0423191612826695,attack
ATTACK_TX_000605,U0251,ATTACK_00406,1.0629470846623978,0.0607557568287969,0.2278912605857101,0.119078365669233,True,True,16,True,4,199.7460945161721,44200,2.0273972602739727,False,1468761.0,0.0178137777365055,attack
ATTACK_TX_000606,U0217,ATTACK_00407,0.3457838132864042,0.1485217291067024,0.3343369581393487,0.4169544951633039,True,True,10,True,9,173.1650729062324,37200,0.1463790446841294,False,526803.0,0.0082796491141806,attack
ATTACK_TX_000607,U0217,ATTACK_00407,0.3457838132864042,0.1485217291067024,0.3343369581393487,0.4169544951633039,True,True,10,True,9,173.1650729062324,47300,0.4576271186440678,False,-72.0,0.0085652031642398,attack
ATTACK_TX_000608,U0217,ATTACK_00407,0.3457838132864042,0.1485217291067024,0.3343369581393487,0.4169544951633039,True,True,10,True,9,173.1650729062324,51100,0.5747303543913713,False,-63.0,0.0088507541580105,attack
ATTACK_TX_000609,U0072,ATTACK_00408,0.375328432310449,0.1384634234733447,0.3738633901731005,0.3198099688962054,False,False,19,True,6,167.1448462176632,43400,1.358695652173913,False,616332.0,0.0086089911027671,attack
ATTACK_TX_000610,U0468,ATTACK_00409,0.2545115554646209,0.2139923912857078,0.4473015423315959,0.3510912817206176,False,False,18,False,4,246.79907671758028,49400,1.3523809523809525,False,730131.0,0.0091457163382321,attack
ATTACK_TX_000611,U0468,ATTACK_00409,0.2545115554646209,0.2139923912857078,0.4473015423315959,0.3510912817206176,False,False,18,False,4,246.79907671758028,61100,1.9095238095238096,False,-61.0,0.0094407866404346,attack
ATTACK_TX_000612,U0468,ATTACK_00409,0.2545115554646209,0.2139923912857078,0.4473015423315959,0.3510912817206176,False,False,18,False,4,246.79907671758028,59700,1.8428571428571427,False,-50.0,0.0097358511162177,attack
ATTACK_TX_000613,U0007,ATTACK_00410,0.2045809484343018,0.2496093422251283,0.6508185512474935,0.2259561624364603,True,True,22,False,8,174.87874312834637,47700,0.5768595041322314,False,218566.0,0.010362786929132,attack
ATTACK_TX_000614,U0088,ATTACK_00411,0.373339261947689,0.1598335142356212,0.4538844351697442,0.4680620393437999,False,False,16,False,8,167.3279082695587,31500,1.441860465116279,False,1119165.0,0.0225880172499089,attack
ATTACK_TX_000615,U0115,ATTACK_00412,0.244019346035773,0.2167598170402617,0.5865353777732185,1.196572559149652,False,False,5,False,5,228.74783534797663,55900,1.795,True,164811.0,0.0116794417934667,attack
ATTACK_TX_000616,U0115,ATTACK_00412,0.244019346035773,0.2167598170402617,0.5865353777732185,1.196572559149652,False,False,5,False,5,228.74783534797663,72900,2.645,False,-18.0,0.0122103579227526,attack
ATTACK_TX_000617,U0115,ATTACK_00412,0.244019346035773,0.2167598170402617,0.5865353777732185,1.196572559149652,False,False,5,False,5,228.74783534797663,43100,1.155,False,-135.0,0.0127414967099951,attack
ATTACK_TX_000618,U0140,ATTACK_00413,0.4950581647645,0.1475356264239556,0.3603375959489663,0.590515616840933,False,False,12,False,7,156.4068314627527,44300,0.73046875,False,191030.0,0.0191678931180654,attack
ATTACK_TX_000619,U0140,ATTACK_00413,0.4950581647645,0.1475356264239556,0.3603375959489663,0.590515616840933,False,False,12,False,7,156.4068314627527,58200,1.2734375,False,-80.0,0.0198291462010293,attack
ATTACK_TX_000620,U0140,ATTACK_00413,0.4950581647645,0.1475356264239556,0.3603375959489663,0.590515616840933,False,False,12,False,7,156.4068314627527,41600,0.625,False,-22.0,0.0204902005065265,attack
ATTACK_TX_000621,U0066,ATTACK_00414,0.2832814734500324,0.1980381686570184,0.5496414190567296,0.584917863603349,False,False,14,False,8,175.78599830519363,56900,1.4793028322440087,False,430616.0,0.0131252156891586,attack
ATTACK_TX_000622,U0009,ATTACK_00415,0.3492388047117679,0.1588519906556593,0.390107577305255,0.2808079564531759,False,False,10,False,3,219.75721938444016,24700,1.4215686274509804,False,521815.0,0.0141835563512514,attack
ATTACK_TX_000623,U0339,ATTACK_00416,0.2930036279430935,0.1964082384885107,0.5388554798899985,0.3977842951902227,False,False,9,False,8,176.6553771285628,25600,0.841726618705036,False,336584.0,0.0092158191241899,attack
ATTACK_TX_000624,U0485,ATTACK_00417,0.2276642425570261,0.2588036083513772,0.6915188542682051,0.3863755794126517,False,False,11,False,8,177.93546694224952,37400,0.1437308868501529,False,580879.0,0.0166787864561304,attack
ATTACK_TX_000625,U0061,ATTACK_00418,0.3802899977516539,0.1316292798688229,0.4079537740612032,0.3920055158325679,False,False,10,False,5,109.00152620933568,31500,0.6935483870967742,True,88613.0,0.0169043374446188,attack
ATTACK_TX_000626,U0061,ATTACK_00418,0.3802899977516539,0.1316292798688229,0.4079537740612032,0.3920055158325679,False,False,10,False,5,109.00152620933568,43000,1.3118279569892473,False,-79.0,0.0174328000774791,attack
ATTACK_TX_000627,U0149,ATTACK_00419,0.3853579918014606,0.1660768568016901,0.4454505160000752,0.4116103161272028,False,False,19,False,8,222.4064306820604,47200,2.966386554621849,False,376265.0,0.0431535859209206,attack
ATTACK_TX_000628,U0254,ATTACK_00420,0.4467599573193416,0.1271230568166801,0.378741610340398,0.4901229244942719,False,False,20,False,7,333.31845947019565,57200,2.0184696569920844,False,463686.0,0.0230087579662154,attack
ATTACK_TX_000629,U0464,ATTACK_00421,0.2931127672839601,0.1543282663330009,0.4595802295943507,0.5111061073515168,False,False,19,True,6,95.5282246309524,55600,1.6924939467312348,False,30348.0,0.0320124677364056,attack
ATTACK_TX_000630,U0464,ATTACK_00421,0.2931127672839601,0.1543282663330009,0.4595802295943507,0.5111061073515168,False,False,19,True,6,95.5282246309524,44300,1.145278450363196,True,-122.0,0.0331994486520134,attack
ATTACK_TX_000631,U0348,ATTACK_00422,0.3225299272399841,0.1727337474334152,0.4108796948963927,1.109129464013987,False,False,8,False,4,149.53581820882104,40500,0.980440097799511,False,86894.0,0.0064524408508331,attack
ATTACK_TX_000632,U0384,ATTACK_00423,0.4401171342060009,0.1210659391242662,0.3431718223028667,0.373439785836355,False,False,12,False,8,90.14408447883343,39400,1.8243727598566308,False,185906.0,0.014615457831472,attack
ATTACK_TX_000633,U0384,ATTACK_00423,0.4401171342060009,0.1210659391242662,0.3431718223028667,0.373439785836355,False,False,12,False,8,90.14408447883343,31400,1.2508960573476702,False,-14.0,0.015156802991183,attack
ATTACK_TX_000634,U0291,ATTACK_00424,1.0198454835167992,0.0586848171248795,0.1985731961511571,0.2293223224296069,False,False,11,False,4,264.3277046412411,28000,1.248995983935743,False,1470376.0,0.0102657501252869,attack
ATTACK_TX_000635,U0209,ATTACK_00425,0.3877618129618491,0.1462957290346896,0.5065075817638538,0.4770218312701815,False,False,5,True,7,252.21906451981,26700,0.5257142857142857,False,310920.0,0.0103207707624031,attack
ATTACK_TX_000636,U0100,ATTACK_00426,0.2825365345436065,0.1917491444486901,0.5405652730887874,0.2025656394410251,False,False,22,False,5,268.56970865098754,56500,0.5607734806629834,False,105484.0,1.2286223503090516,attack
ATTACK_TX_000637,U0433,ATTACK_00427,0.6150992535998127,0.0911572698805829,0.268848312040108,0.2264965479724359,False,False,22,False,4,73.01359303042865,34400,0.7373737373737373,False,16203.0,0.0213991016670329,attack
ATTACK_TX_000638,U0433,ATTACK_00427,0.6150992535998127,0.0911572698805829,0.268848312040108,0.2264965479724359,False,False,22,False,4,73.01359303042865,33700,0.702020202020202,False,2.0,0.0219935138947986,attack
ATTACK_TX_000639,U0403,ATTACK_00428,0.7648286965788854,0.0803997690163012,0.2442238435722447,0.1214036620980967,False,False,9,False,7,212.5873505575878,37800,0.9285714285714286,False,215403.0,0.0883044659493073,attack
ATTACK_TX_000640,U0013,ATTACK_00429,0.9380899091899698,0.0640993810847615,0.2093220270201579,0.2512208436597409,False,False,15,True,4,33.05518959050303,32400,1.9589041095890407,False,1125257.0,0.0251966010654011,attack
ATTACK_TX_000641,U0358,ATTACK_00430,0.3430129793464371,0.1522681036636993,0.4022119584373231,0.3511446186480854,True,True,13,False,3,197.0850756030077,91300,3.1689497716894977,False,510284.0,0.0079776807760122,attack
ATTACK_TX_000642,U0043,ATTACK_00431,0.3478373923757349,0.1568991801344577,0.4399811052161342,0.4109298199981852,False,False,20,False,5,117.95657097102487,35500,1.113095238095238,False,860607.0,0.0066320364773343,attack
ATTACK_TX_000643,U0370,ATTACK_00432,0.2712057312934096,0.1999041440833161,0.5045970597565248,0.4245422217583469,False,False,15,False,7,217.68172843075905,45800,0.5793103448275863,False,937552.0,0.0063673582007696,attack
ATTACK_TX_000644,U0413,ATTACK_00433,0.3930488611479525,0.128807734853552,0.3483182765959752,0.4003939070503114,False,False,10,False,4,154.12185856255883,38000,1.6388888888888888,False,829089.0,0.0424686383467184,attack
ATTACK_TX_000645,U0413,ATTACK_00433,0.3930488611479525,0.128807734853552,0.3483182765959752,0.4003939070503114,False,False,10,False,4,154.12185856255883,51600,2.583333333333333,False,16.0,0.0443147372146341,attack
ATTACK_TX_000646,U0413,ATTACK_00433,0.3930488611479525,0.128807734853552,0.3483182765959752,0.4003939070503114,False,False,10,False,4,154.12185856255883,42700,1.9652777777777777,False,-66.0,0.0461627472784495,attack
ATTACK_TX_000647,U0066,ATTACK_00434,0.331419086894643,0.1770368809340336,0.4935989343181075,0.4875371125727123,True,True,9,False,8,157.57822568325304,47400,1.065359477124183,False,213635.0,0.0084598440617364,attack
ATTACK_TX_000648,U0217,ATTACK_00435,0.3146218882059726,0.177174534029636,0.3956913852045686,0.5155413991778185,False,False,21,True,6,30.0,50400,0.5531587057010786,False,222792.0,0.0111511084137676,attack
ATTACK_TX_000649,U0217,ATTACK_00435,0.3146218882059726,0.177174534029636,0.3956913852045686,0.5155413991778185,False,False,21,True,6,30.0,33200,0.0231124807395993,False,43.0,0.0115355764119251,attack
ATTACK_TX_000650,U0062,ATTACK_00436,0.397594168233971,0.1354733167582679,0.4060575155304153,0.2822957333426648,True,True,17,False,4,321.1892329902739,25500,0.7465753424657534,False,359995.0,0.053032228126968,attack
ATTACK_TX_000651,U0062,ATTACK_00436,0.397594168233971,0.1354733167582679,0.4060575155304153,0.2822957333426648,True,True,17,False,4,321.1892329902739,27600,0.8904109589041096,False,44.0,0.0549249648169825,attack
ATTACK_TX_000652,U0284,ATTACK_00437,0.4724412767584061,0.1306356962405748,0.3941942216123757,0.4793275740267698,False,False,9,False,3,291.865987747462,30400,0.9612903225806452,False,1447482.0,0.0305718772167596,attack
ATTACK_TX_000653,U0284,ATTACK_00437,0.4724412767584061,0.1306356962405748,0.3941942216123757,0.4793275740267698,False,False,9,False,3,291.865987747462,41600,1.6838709677419357,False,16.0,0.0315271145126897,attack
ATTACK_TX_000654,U0284,ATTACK_00437,0.4724412767584061,0.1306356962405748,0.3941942216123757,0.4793275740267698,False,False,9,False,3,291.865987747462,44300,1.8580645161290323,False,-26.0,0.032482705745697,attack
ATTACK_TX_000655,U0464,ATTACK_00438,0.2718833897646109,0.1735042000828159,0.4960507994883044,0.6279250014663446,False,False,5,True,9,30.0,50300,1.4358353510895885,False,498311.0,0.0117718884155776,attack
ATTACK_TX_000656,U0041,ATTACK_00439,0.5844229852554722,0.110252321583684,0.2879892159369611,0.3855042583476736,False,False,5,False,5,196.4744687924425,25900,1.2136752136752136,False,337001.0,0.040609831582004,attack
ATTACK_TX_000657,U0199,ATTACK_00440,0.5083833325854616,0.1142938798513551,0.3864693915596868,0.4253000206612051,False,False,16,True,7,160.83308749267536,69800,2.151241534988713,False,3600.0,25.0,attack
ATTACK_TX_000658,U0487,ATTACK_00441,0.4406097659673897,0.1250019502813452,0.3931620181709863,0.5353123731119619,False,False,7,True,6,169.48641576186822,35800,0.8694516971279374,False,571792.0,0.0069102055197053,attack
ATTACK_TX_000659,U0151,ATTACK_00442,0.4502150947017262,0.1257301092054802,0.369996079036529,0.3795965419018118,True,True,12,False,4,206.3564620383728,34400,0.8346666666666667,False,317467.0,0.0441642911631268,attack
ATTACK_TX_000660,U0151,ATTACK_00442,0.4502150947017262,0.1257301092054802,0.369996079036529,0.3795965419018118,True,True,12,False,4,206.3564620383728,31400,0.6746666666666666,False,-164.0,0.0455053773674693,attack
ATTACK_TX_000661,U0067,ATTACK_00443,0.541923598561903,0.1045626769376859,0.2859611214082128,0.471325510654782,True,True,17,False,4,146.38762735576012,74700,3.947019867549669,False,294343.0,0.0113743997214851,attack
